Date,Term1_Futures_Price,Term1_Volume,Term1_OpenInterest,Term1_ContractSpec,Term1_SettlementDate,Term1_TTM,Term2_Futures_Price,Term2_Volume,Term2_OpenInterest,Term2_ContractSpec,Term2_SettlementDate,Term2_TTM,Index,OIS,CumDiv_current,Daily_Div_x,CumDiv_Term1,Daily_Div_y,CumDiv_Term2,Div_Sum1,Div_Sum2,Div_Sum1_Comp,Div_Sum2_Comp,implied_forward_raw,cal_INDU_rf,ois_fwd_raw,ois_fwd_INDU,spread_INDU,spread_INDU_filtered
2018-12-04,25046.0,333857.0,73837.0,DEC 18,2018-12-21,17.0,25075.0,1290.0,3124.0,MAR 19,2019-03-15,101.0,INDU,0.0237347,3688.3405980000025,0.0,3706.7836870000024,0.0,3856.1910130000024,18.443088999999873,167.85041499999988,18.453424555744732,168.40926472740952,0.007139826157004592,3.059925495859111,0.005531896487886989,2.3708127805229955,68.91127153361154,0.6891127153361154
2018-12-05,25046.0,45284.0,71820.0,DEC 18,2018-12-21,16.0,25075.0,247.0,3136.0,MAR 19,2019-03-15,100.0,INDU,0.0237359,3688.3405980000025,0.0,3706.7836870000024,0.0,3856.1910130000024,18.443088999999873,167.85041499999988,18.452817073693097,168.4037595368608,0.007139630925486085,3.0598418252083217,0.005532540230149152,2.3710886700639224,68.87531551443993,0.6887531551443993
2018-12-06,24907.0,487528.0,75878.0,DEC 18,2018-12-21,15.0,24933.0,1922.0,3352.0,MAR 19,2019-03-15,99.0,INDU,0.023712,3691.8664830000025,0.0,3706.7836870000024,0.0,3856.1910130000024,14.917203999999856,164.32452999999987,14.924573098775856,164.86029369761187,0.007059475687072103,3.0254895801737582,0.005527338989078867,2.368859566748086,65.66300134256724,0.6566300134256724
2018-12-07,24432.0,396882.0,71880.0,DEC 18,2018-12-21,14.0,24451.0,2606.0,3480.0,MAR 19,2019-03-15,98.0,INDU,0.0237045,3703.0543860000025,0.0,3706.7836870000024,0.0,3856.1910130000024,3.7293009999998503,153.13662699999986,3.7310199125245207,153.63071403211472,0.006911996779713991,2.9622843341631393,0.005525955943562977,2.3682668329555616,59.40175012075777,0.5940175012075777
2018-12-10,24490.0,431767.0,70368.0,DEC 18,2018-12-21,11.0,24509.0,4044.0,3863.0,MAR 19,2019-03-15,95.0,INDU,0.023722,3703.0543860000025,0.0,3706.7836870000024,0.0,3856.1910130000024,3.7293009999998503,153.13662699999986,3.7306525711964365,153.61594251561226,0.006895041524704881,2.955017796302092,0.005531124159443346,2.370481782618577,58.453601368351514,0.5845360136835152
2018-12-11,24422.0,347238.0,69264.0,DEC 18,2018-12-21,10.0,24441.0,7653.0,4212.0,MAR 19,2019-03-15,94.0,INDU,0.0237761999999999,3703.0543860000025,0.0,3706.7836870000024,0.0,3856.1910130000024,3.7293009999998503,153.13662699999986,3.730532508422575,153.61198070091996,0.0069140797229270134,2.963177024111577,0.005544118387011299,2.3760507372905564,58.71262868210208,0.5871262868210207
2018-12-12,24566.0,282640.0,70491.0,DEC 18,2018-12-21,9.0,24581.0,9534.0,5136.0,MAR 19,2019-03-15,93.0,INDU,0.023853,3703.0543860000025,0.0,3706.7836870000024,0.0,3856.1910130000024,3.7293009999998503,153.13662699999986,3.730412937709263,153.60844286199472,0.006710616158713156,2.87597835373421,0.005562383011950445,2.383878433693048,49.2099920041162,0.492099920041162
2018-12-13,24571.0,274391.0,66470.0,DEC 18,2018-12-21,8.0,24588.0,32589.0,9101.0,MAR 19,2019-03-15,92.0,INDU,0.0239405,3703.0543860000025,0.0,3706.7836870000024,0.0,3856.1910130000024,3.7293009999998503,153.13662699999986,3.7302930147841886,153.60508172572182,0.006790503363463873,2.910215727198803,0.005583146370762515,2.392777016041078,51.7438711157725,0.517438711157725
2018-12-14,24113.0,173885.0,50460.0,DEC 18,2018-12-21,7.0,24128.0,194508.0,30154.0,MAR 19,2019-03-15,91.0,INDU,0.0239095,3706.7836870000024,0.0,3706.7836870000024,0.0,3856.1910130000024,0.0,149.407326,0.0,149.8588192721538,0.006836926938670107,2.9301115451443316,0.0055762908769803055,2.3898389472772736,54.0272597867058,0.540272597867058
2018-12-17,23672.0,153482.0,43174.0,DEC 18,2018-12-21,4.0,23685.0,269206.0,43066.0,MAR 19,2019-03-15,88.0,INDU,0.0237818,3706.7836870000024,0.0,3706.7836870000024,0.0,3856.1910130000024,0.0,149.407326,0.0,149.84160296222373,0.006879080895666689,2.9481775267142956,0.0055476207510312125,2.377551750441948,57.062577627234745,0.5706257762723475
2018-12-18,23602.0,109462.0,33056.0,DEC 18,2018-12-21,3.0,23609.0,301191.0,61205.0,MAR 19,2019-03-15,87.0,INDU,0.0238015,3706.7836870000024,0.0,3706.7836870000024,0.0,3856.1910130000024,0.0,149.407326,0.0,149.83702364843285,0.006645073453454442,2.8478886229090463,0.005552582001829176,2.3796780007839327,46.821062212511364,0.46821062212511366
2018-12-19,23316.0,79979.0,26660.0,DEC 18,2018-12-21,2.0,23313.0,330149.0,72299.0,MAR 19,2019-03-15,86.0,INDU,0.0241243,3706.7836870000024,0.0,3706.7836870000024,0.0,3856.1910130000024,0.0,149.407326,0.0,149.83784524346873,0.006297728823274618,2.6990266385462647,0.005628249013512887,2.4121067200769515,28.69199184693132,0.2869199184693132
2018-12-20,23002.0,55977.0,27293.0,DEC 18,2018-12-21,1.0,22997.0,465503.0,77545.0,MAR 19,2019-03-15,85.0,INDU,0.0241516,3706.7836870000024,0.0,3706.7836870000024,0.0,3856.1910130000024,0.0,149.407326,0.0,149.83332073311504,0.0062965533750594105,2.6985228750254615,0.005634995294021339,2.414997983152002,28.35248918734594,0.2835248918734594
2018-12-21,22785.28,2652.0,26210.0,DEC 18,2018-12-21,0.0,22407.0,425491.0,79469.0,MAR 19,2019-03-15,84.0,INDU,0.0241119,3706.7836870000024,0.0,3706.7836870000024,0.0,3856.1910130000024,0.0,149.407326,0.0,149.82761702544096,-0.010026314487886934,,0.0056261099999999065,2.41118999999996,,
2018-12-24,21700.0,247770.0,83210.0,MAR 19,2019-03-15,81.0,21702.0,364.0,214.0,JUN 19,2019-06-21,179.0,INDU,0.0240284999999999,3706.7836870000024,0.0,3856.1910130000024,0.0,4011.3220390000024,149.407326,304.53835200000003,149.811204817439,306.3575886147149,0.007256190102105764,2.6655392211817093,0.006505917990319743,2.389929057668477,27.561016351323218,0.2756101635132322
2018-12-26,22898.0,359441.0,79042.0,MAR 19,2019-03-15,79.0,22905.0,306.0,239.0,JUN 19,2019-06-21,177.0,INDU,0.0240745,3706.7836870000024,0.0,3856.1910130000024,0.0,4011.3220390000024,149.407326,304.53835200000003,149.80198659293495,306.3407057698259,0.007095631907633626,2.6065586599470465,0.006519172998340261,2.3947982442882596,21.17604156587869,0.2117604156587869
2018-12-27,23153.0,359456.0,75723.0,MAR 19,2019-03-15,78.0,23157.0,271.0,253.0,JUN 19,2019-06-21,176.0,INDU,0.024059,3706.7836870000024,0.0,3856.1910130000024,0.0,4011.3220390000024,149.407326,304.53835200000003,149.79674000942538,306.3293691181878,0.006888985511045442,2.530647738751387,0.006515430914762588,2.393423601341359,13.722413741002804,0.13722413741002804
2018-12-28,23035.0,317883.0,73152.0,MAR 19,2019-03-15,77.0,23045.0,369.0,306.0,JUN 19,2019-06-21,175.0,INDU,0.02408,3706.7836870000024,0.0,3856.1910130000024,0.0,4011.3220390000024,149.407326,304.53835200000003,149.792083066078,306.3207472990667,0.007182668002212456,2.638531102853555,0.006521522372438859,2.395661279671418,24.28698231821369,0.2428698231821369
2018-12-31,23268.0,173053.0,73439.0,MAR 19,2019-03-15,74.0,23283.0,245.0,283.0,JUN 19,2019-06-21,172.0,INDU,0.02407,3706.7836870000024,0.0,3856.1910130000024,0.0,4011.3220390000024,149.407326,304.53835200000003,149.7769389735065,306.2894644427974,0.007324031051975988,2.690460386440159,0.006520129101242889,2.3951494657626937,29.531092067746513,0.2953109206774651
2019-01-02,23325.0,315923.0,74414.0,MAR 19,2019-03-15,72.0,23343.0,575.0,389.0,JUN 19,2019-06-21,170.0,INDU,0.0240515,3706.7836870000024,0.0,3856.1910130000024,0.0,4011.3220390000024,149.407326,304.53835200000003,149.7666730301289,306.2677724297664,0.007433560547382312,2.7306957112832984,0.006516008820548258,2.3936358932626254,33.7059818020673,0.337059818020673
2019-01-03,22659.0,346019.0,74008.0,MAR 19,2019-03-15,71.0,22667.0,736.0,505.0,JUN 19,2019-06-21,169.0,INDU,0.023943,3717.0901190000022,0.0,3856.1910130000024,0.0,4011.3220390000024,139.10089400000015,294.2319200000002,139.42931758619181,295.8854899047705,0.00721348694805557,2.6498523482653114,0.006487183591091128,2.383047033462047,26.68053148032645,0.2668053148032645
2019-01-04,23395.0,320826.0,72535.0,MAR 19,2019-03-15,70.0,23412.0,488.0,544.0,JUN 19,2019-06-21,168.0,INDU,0.02404,3717.0901190000022,0.0,3856.1910130000024,0.0,4011.3220390000024,139.10089400000015,294.2319200000002,139.42600370058793,295.8823649165868,0.007370324697476116,2.7074662153993896,0.006513773947779633,2.392814919592518,31.465129580687147,0.31465129580687146
2019-01-07,23512.0,238574.0,72721.0,MAR 19,2019-03-15,67.0,23530.0,192.0,569.0,JUN 19,2019-06-21,165.0,INDU,0.0240665,3717.0901190000022,0.0,3856.1910130000024,0.0,4011.3220390000024,139.10089400000015,294.2319200000002,139.41241344664627,295.85467953186435,0.00737555385851052,2.709387131697742,0.00652222279439707,2.395918577533618,31.346855416412424,0.3134685541641242
2019-01-08,23743.0,246033.0,73861.0,MAR 19,2019-03-15,66.0,23760.0,166.0,584.0,JUN 19,2019-06-21,164.0,INDU,0.0241639999999999,3717.0901190000022,0.0,3856.1910130000024,0.0,4011.3220390000024,139.10089400000015,294.2319200000002,139.40900711690662,295.8513790261673,0.007262348277243591,2.6678014079670334,0.006548965424350239,2.4057424007817207,26.20590071853126,0.2620590071853126
2019-01-09,23830.0,235891.0,75057.0,MAR 19,2019-03-15,65.0,23853.0,279.0,655.0,JUN 19,2019-06-21,163.0,INDU,0.0241025,3721.175399000002,0.0,3856.1910130000024,0.0,4011.3220390000024,135.01561400000037,290.1466400000004,135.3093971935674,291.72983622315013,0.007486673176462011,2.750206472986045,0.006532806381174705,2.399806425737647,35.04000472483981,0.3504000472483981
2019-01-10,23953.0,228649.0,75616.0,MAR 19,2019-03-15,64.0,23979.0,242.0,674.0,JUN 19,2019-06-21,162.0,INDU,0.0241658999999999,3721.175399000002,0.0,3856.1910130000024,0.0,4011.3220390000024,135.01561400000037,290.1466400000004,135.30563834012148,291.72426230470495,0.00757291221322931,2.781886119145461,0.006550353632736927,2.406252354882953,37.563376426250805,0.37563376426250805
2019-01-11,23950.0,173649.0,75275.0,MAR 19,2019-03-15,63.0,23973.0,107.0,673.0,JUN 19,2019-06-21,161.0,INDU,0.0240955,3721.175399000002,0.0,3856.1910130000024,0.0,4011.3220390000024,135.01561400000037,290.1466400000004,135.30027501362486,291.7099563425328,0.007448928569723012,2.736341107245188,0.006531787883937712,2.3994322838954862,33.6908823349702,0.33690882334970196
2019-01-14,23867.0,163417.0,74811.0,MAR 19,2019-03-15,60.0,23892.0,512.0,941.0,JUN 19,2019-06-21,158.0,INDU,0.024085,3721.175399000002,0.0,3856.1910130000024,0.0,4011.3220390000024,135.01561400000037,290.1466400000004,135.28660158859955,291.6801576781326,0.007557344810536826,2.776167481421691,0.00653025867552226,2.39887053386532,37.7296947556371,0.377296947556371
2019-01-15,23984.0,224202.0,74113.0,MAR 19,2019-03-15,59.0,24013.0,291.0,1091.0,JUN 19,2019-06-21,157.0,INDU,0.0240815,3721.175399000002,0.0,3856.1910130000024,0.0,4011.3220390000024,135.01561400000037,290.1466400000004,135.28204640556135,291.6702304317394,0.007686306071196025,2.823541005745479,0.006529748549328529,2.3986831405696636,42.48578651758152,0.42485786517581525
2019-01-16,24151.0,184061.0,76795.0,MAR 19,2019-03-15,58.0,24176.0,223.0,1133.0,JUN 19,2019-06-21,156.0,INDU,0.0240675,3721.175399000002,0.0,3856.1910130000024,0.0,4011.3220390000024,135.01561400000037,290.1466400000004,135.27737833446818,291.6596459226104,0.007468508440488852,2.74353371283264,0.006526401937885673,2.3974537731008594,34.60799397317804,0.3460799397317804
2019-01-17,24321.0,201765.0,76652.0,MAR 19,2019-03-15,57.0,24346.0,191.0,1168.0,JUN 19,2019-06-21,155.0,INDU,0.0240891,3726.038408000002,0.0,3856.1910130000024,0.0,4011.3220390000024,130.15260500000022,285.28363100000024,130.40081301343776,286.7630685234807,0.007417254205473345,2.7247056265004126,0.006532672019986752,2.399757068566562,32.49485579338507,0.3249485579338507
2019-01-18,24687.0,215532.0,77847.0,MAR 19,2019-03-15,56.0,24716.0,447.0,1226.0,JUN 19,2019-06-21,154.0,INDU,0.02411,3731.869679000002,0.0,3856.1910130000024,0.0,4011.3220390000024,124.3213340000002,279.4523600000002,124.55446412821333,280.8934570076924,0.0074698662329857335,2.7440324937498612,0.006538754542131597,2.401991464456505,34.20410292933562,0.3420410292933562
2019-01-22,24390.0,280459.0,75721.0,MAR 19,2019-03-15,52.0,24415.0,224.0,1282.0,JUN 19,2019-06-21,150.0,INDU,0.024087,3731.869679000002,0.0,3856.1910130000024,0.0,4011.3220390000024,124.3213340000002,279.4523600000002,124.53760546464885,280.8546868740253,0.0073963084406274415,2.717011263903958,0.006534282373622968,2.400348627045172,31.666263685878615,0.31666263685878615
2019-01-23,24551.0,250043.0,78021.0,MAR 19,2019-03-15,51.0,24575.0,205.0,1310.0,JUN 19,2019-06-21,149.0,INDU,0.0241385,3731.869679000002,0.0,3856.1910130000024,0.0,4011.3220390000024,124.3213340000002,279.4523600000002,124.5338999118873,280.8483163305379,0.00730741702084492,2.6843572729634397,0.006548642237685032,2.4056236791496035,27.873359381383622,0.2787335938138362
2019-01-24,24458.0,209709.0,77988.0,MAR 19,2019-03-15,50.0,24483.0,137.0,1302.0,JUN 19,2019-06-21,148.0,INDU,0.02412,3731.869679000002,0.0,3856.1910130000024,0.0,4011.3220390000024,124.3213340000002,279.4523600000002,124.52957223445021,280.83788480088026,0.007375494537031457,2.709365340134005,0.0065440773409080055,2.403946778292737,30.541856184126814,0.30541856184126814
2019-01-25,24696.0,195062.0,79797.0,MAR 19,2019-03-15,49.0,24722.0,290.0,1347.0,JUN 19,2019-06-21,147.0,INDU,0.024152,3731.869679000002,0.0,3856.1910130000024,0.0,4011.3220390000024,124.3213340000002,279.4523600000002,124.5256782139997,280.8303489022389,0.007344915778647598,2.6981323268501383,0.006553168516183039,2.407286393699892,29.08459331502464,0.2908459331502464
2019-01-28,24473.0,210986.0,77762.0,MAR 19,2019-03-15,46.0,24499.0,249.0,1336.0,JUN 19,2019-06-21,144.0,INDU,0.0241095,3731.869679000002,0.0,3856.1910130000024,0.0,4011.3220390000024,124.3213340000002,279.4523600000002,124.51282977679932,280.79985133468426,0.007410790790897126,2.7223313109418013,0.00654298496550787,2.403545497533503,31.878581340829815,0.31878581340829815
2019-01-29,24553.0,180579.0,76953.0,MAR 19,2019-03-15,45.0,24575.0,178.0,1381.0,JUN 19,2019-06-21,143.0,INDU,0.024094,3731.869679000002,0.0,3856.1910130000024,0.0,4011.3220390000024,124.3213340000002,279.4523600000002,124.50854638883747,280.7896334696435,0.007224436241027865,2.6538745375204402,0.006539227703187045,2.4021652787217715,25.170925879866868,0.2517092587986687
2019-01-30,24968.0,242154.0,78836.0,MAR 19,2019-03-15,44.0,24990.0,422.0,1410.0,JUN 19,2019-06-21,142.0,INDU,0.02408,3731.869679000002,0.0,3856.1910130000024,0.0,4011.3220390000024,124.3213340000002,279.4523600000002,124.50427974972199,280.77951030790246,0.0071047205400720514,2.609897341250958,0.006535875303883332,2.4009337850999994,20.896355615095842,0.2089635561509584
2019-01-31,24976.0,230827.0,80684.0,MAR 19,2019-03-15,43.0,25003.0,267.0,1423.0,JUN 19,2019-06-21,141.0,INDU,0.0240745,3734.3106760000023,0.0,3856.1910130000024,0.0,4011.3220390000024,121.88033700000005,277.0113630000001,122.05557443256059,278.31735788646483,0.007301831925202729,2.6823056051765124,0.006534822579981503,2.400547070197287,28.17585349792253,0.2817585349792253
2019-02-01,24996.0,200835.0,80420.0,MAR 19,2019-03-15,42.0,25020.0,167.0,1426.0,JUN 19,2019-06-21,140.0,INDU,0.0240665,3734.3106760000023,0.0,3856.1910130000024,0.0,4011.3220390000024,121.88033700000005,277.0113630000001,122.05144226594066,278.30766460481885,0.007176361699600786,2.6362145018941665,0.00653309276545655,2.3999116281268957,23.630287376727075,0.23630287376727077
2019-02-04,25188.0,140106.0,83513.0,MAR 19,2019-03-15,39.0,25214.0,58.0,1427.0,JUN 19,2019-06-21,137.0,INDU,0.024065,3734.3106760000023,0.0,3856.1910130000024,0.0,4011.3220390000024,121.88033700000005,277.0113630000001,122.03921055845325,278.27980764962723,0.007200328516881349,2.6450186388543733,0.006533993384773895,2.4002424678761245,24.477617097824876,0.24477617097824877
2019-02-05,25324.0,159440.0,84217.0,MAR 19,2019-03-15,38.0,25349.0,259.0,1508.0,JUN 19,2019-06-21,136.0,INDU,0.02405,3734.3106760000023,0.0,3856.1910130000024,0.0,4011.3220390000024,121.88033700000005,277.0113630000001,122.03504038886713,278.26976406402844,0.007122316831974063,2.616361285214962,0.006530366383782793,2.3989101001651076,21.745118504985417,0.21745118504985417
2019-02-06,25327.0,157030.0,82937.0,MAR 19,2019-03-15,37.0,25355.0,137.0,1486.0,JUN 19,2019-06-21,135.0,INDU,0.0240899999999999,3736.446548000002,0.0,3856.1910130000024,0.0,4011.3220390000024,119.74446500000022,274.87549100000024,119.8927036583175,276.11706923341086,0.007239562319866666,2.6594310562775507,0.00654163678578823,2.403050247840574,25.63808084369765,0.2563808084369765
2019-02-07,25131.0,274561.0,80615.0,MAR 19,2019-03-15,36.0,25159.0,242.0,1461.0,JUN 19,2019-06-21,134.0,INDU,0.024011,3761.026032000002,0.0,3856.1910130000024,0.0,4011.3220390000024,95.16498100000035,250.29600700000037,95.27923131793992,251.4145082428147,0.007299343483690324,2.681391483804609,0.006520670994652589,2.3953485286478897,28.604295515671918,0.2860429551567192
2019-02-08,25081.0,223285.0,78931.0,MAR 19,2019-03-15,35.0,25109.0,174.0,1436.0,JUN 19,2019-06-21,133.0,INDU,0.0240137,3771.535880000002,0.0,3856.1910130000024,0.0,4011.3220390000024,84.6551330000002,239.78615900000023,84.75395369980058,240.84981779706732,0.007315332750847503,2.6872650921480625,0.006521836472617615,2.3957766634105524,29.148842873751015,0.29148842873751013
2019-02-11,25017.0,183968.0,79017.0,MAR 19,2019-03-15,32.0,25042.0,198.0,1477.0,JUN 19,2019-06-21,130.0,INDU,0.0240165,3771.535880000002,0.0,3856.1910130000024,0.0,4011.3220390000024,84.6551330000002,239.78615900000023,84.7454938889644,240.8259467185989,0.007213859007283663,2.6499890230837946,0.0065238977830126554,2.3965338794740365,25.345514360975805,0.25345514360975807
2019-02-12,25406.0,172650.0,82128.0,MAR 19,2019-03-15,31.0,25434.0,294.0,1523.0,JUN 19,2019-06-21,129.0,INDU,0.0240419999999999,3771.535880000002,0.0,3856.1910130000024,0.0,4011.3220390000024,84.6551330000002,239.78615900000023,84.74276305546572,240.8190438745467,0.007221299219490218,2.6527221622617128,0.006531245138710062,2.399232908097574,25.34892541641387,0.2534892541641387
2019-02-13,25488.0,170326.0,79890.0,MAR 19,2019-03-15,30.0,25516.0,251.0,1539.0,JUN 19,2019-06-21,128.0,INDU,0.02405,3771.535880000002,0.0,3856.1910130000024,0.0,4011.3220390000024,84.6551330000002,239.78615900000023,84.73996449786061,240.81137804425802,0.007197954298285625,2.64414647692125,0.006533849521029422,2.400189619969992,24.395685695125824,0.24395685695125824
2019-02-14,25427.0,241761.0,78287.0,MAR 19,2019-03-15,29.0,25455.0,172.0,1527.0,JUN 19,2019-06-21,127.0,INDU,0.024027,3799.0309990000023,0.0,3856.1910130000024,0.0,4011.3220390000024,57.16001400000005,212.29104000000007,57.21533084171527,213.19074977207805,0.007219191038136952,2.6519477282952066,0.0065280482415615015,2.3980585377164703,25.388919057873636,0.2538891905787364
2019-02-15,25888.0,216960.0,81047.0,MAR 19,2019-03-15,28.0,25911.0,501.0,1579.0,JUN 19,2019-06-21,126.0,INDU,0.0240569,3799.0309990000023,0.0,3856.1910130000024,0.0,4011.3220390000024,57.16001400000005,212.29104000000007,57.213489828808804,213.1847762560309,0.00689804639678071,2.5339762273888327,0.006536592210931946,2.4011971387096946,13.277908867913801,0.132779088679138
2019-02-19,25883.0,206825.0,80437.0,MAR 19,2019-03-15,24.0,25908.0,452.0,1682.0,JUN 19,2019-06-21,122.0,INDU,0.0240684,3799.0309990000023,0.0,3856.1910130000024,0.0,4011.3220390000024,57.16001400000005,212.29104000000007,57.205872336031966,213.15681734915364,0.006975694252530973,2.5624999295011737,0.00654145717281196,2.402984267563577,15.951566193759659,0.1595156619375966
2019-02-20,25964.0,187898.0,81505.0,MAR 19,2019-03-15,23.0,25990.0,294.0,1611.0,JUN 19,2019-06-21,121.0,INDU,0.02404,3802.1500510000023,0.0,3856.1910130000024,0.0,4011.3220390000024,54.040962000000036,209.17198800000006,54.08246245654037,210.01705445218604,0.006992621084131567,2.5687179492728207,0.006534186437874512,2.4003133853416574,16.840456393116334,0.16840456393116332
